report_date,meta_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,placement,country,impressions,reach,frequency,clicks,ctr_pct,avg_cpc_eur,cpm_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,_load_ts,_source_system
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4525,2839,1.59,105,2.32,1.14,26.45,5,4.99,119.7,1499.0,12.52,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2372,1916,1.24,57,2.42,1.15,27.63,3,5.71,65.55,615.62,9.39,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8552,6254,1.37,227,2.66,1.05,27.87,14,5.96,238.35,4117.37,17.27,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,3130,2533,1.24,80,2.54,1.02,26.07,4,5.12,81.6,1187.54,14.55,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1741,1110,1.57,42,2.44,1.09,26.3,3,7.06,45.78,1329.47,29.04,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5542,4033,1.37,120,2.16,1.16,25.12,7,6.05,139.2,5577.81,40.07,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2127,1587,1.34,52,2.43,1.17,28.6,3,5.21,60.84,2254.86,37.06,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1216,877,1.39,24,1.98,1.2,23.68,2,6.73,28.8,599.38,20.81,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,3273,2616,1.25,63,1.91,1.28,24.64,4,5.82,80.64,1374.1,17.04,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1103,667,1.65,22,2.01,1.27,25.33,1,6.04,27.94,735.14,26.31,2026-05-01T06:30:00,meta_marketing_api
2025-07-28,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,623,528,1.18,13,2.02,1.33,27.75,1,5.84,17.29,664.54,38.43,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,12033,9756,1.23,239,1.99,1.34,26.62,13,5.55,320.26,8053.15,25.15,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3999,3060,1.31,90,2.24,1.32,29.71,5,5.3,118.8,927.35,7.81,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2849,2454,1.16,61,2.13,1.26,26.98,3,5.53,76.86,1747.07,22.73,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8748,6699,1.31,222,2.54,1.08,27.41,14,6.17,239.76,6215.53,25.92,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2975,1842,1.62,89,2.99,1.16,34.7,5,5.87,103.24,1449.56,14.04,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1649,1414,1.17,48,2.92,1.05,30.56,3,7.03,50.4,1851.36,36.73,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6458,4468,1.45,154,2.38,1.41,33.62,8,5.12,217.14,1796.78,8.27,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2070,1676,1.24,42,2.05,1.24,25.16,3,6.53,52.08,1679.21,32.24,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1077,731,1.47,22,2.08,1.26,25.74,1,6.3,27.72,410.67,14.81,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2776,2377,1.17,54,1.93,1.24,24.12,3,6.41,66.96,1943.29,29.02,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1036,802,1.29,20,1.89,1.17,22.59,1,5.69,23.4,461.15,19.71,2026-05-01T06:30:00,meta_marketing_api
2025-07-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,622,400,1.55,13,2.06,1.16,24.24,1,5.63,15.08,616.76,40.9,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11390,9350,1.22,229,2.01,1.28,25.73,12,5.33,293.12,4980.84,16.99,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4177,2574,1.62,86,2.06,1.28,26.35,4,5.04,110.08,2124.05,19.3,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2268,1911,1.19,54,2.37,1.3,30.95,4,6.82,70.2,1633.6,23.27,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7539,5995,1.26,210,2.79,1.13,31.48,13,6.28,237.3,2016.95,8.5,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,3002,2332,1.29,77,2.58,1.19,30.52,5,6.09,91.63,1636.92,17.86,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1751,1288,1.36,49,2.79,1.18,33.02,3,6.59,57.82,1855.36,32.09,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6144,4364,1.41,132,2.15,1.32,28.36,8,6.02,174.24,5443.78,31.24,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1875,1149,1.63,47,2.49,1.18,29.58,2,5.09,55.46,904.17,16.3,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1276,788,1.62,29,2.31,1.21,27.5,2,7.02,35.09,1286.53,36.66,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2798,1861,1.5,52,1.86,1.27,23.6,3,5.53,66.04,1393.92,21.11,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1002,672,1.49,20,2.0,1.25,24.95,1,6.3,25.0,691.43,27.66,2026-05-01T06:30:00,meta_marketing_api
2025-07-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,575,483,1.19,10,1.81,1.16,20.17,1,5.77,11.6,344.71,29.72,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,13048,9428,1.38,262,2.01,1.4,28.11,13,4.89,366.8,2583.85,7.04,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4688,3637,1.29,114,2.43,1.36,33.07,6,4.94,155.04,1232.82,7.95,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2618,1993,1.31,52,1.98,1.42,28.2,4,6.97,73.84,1621.89,21.96,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8830,6317,1.4,251,2.84,1.04,29.56,16,6.32,261.04,3976.23,15.23,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,3089,2646,1.17,74,2.41,1.19,28.51,4,5.09,88.06,1353.56,15.37,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1560,1106,1.41,42,2.68,1.16,31.23,3,6.91,48.72,1883.93,38.67,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5552,3873,1.43,115,2.07,1.38,28.58,7,6.49,158.7,3656.34,23.04,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2139,1813,1.18,46,2.14,1.35,29.03,3,5.66,62.1,1190.53,19.17,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1107,890,1.24,25,2.22,1.17,26.42,2,6.44,29.25,372.0,12.72,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2993,2234,1.34,53,1.77,1.37,24.26,3,5.91,72.61,2090.22,28.79,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,953,766,1.24,19,2.01,1.16,23.13,1,6.55,22.04,591.91,26.86,2026-05-01T06:30:00,meta_marketing_api
2025-07-31,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,535,412,1.3,10,1.96,1.33,24.86,1,6.53,13.3,585.62,44.03,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11676,9526,1.23,253,2.17,1.4,30.34,16,6.37,354.2,5870.96,16.58,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4455,2992,1.49,101,2.27,1.31,29.7,6,6.2,132.31,1148.17,8.68,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2573,1787,1.44,63,2.44,1.42,34.77,4,6.14,89.46,760.33,8.5,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8122,5760,1.41,228,2.81,1.21,33.97,12,5.09,275.88,4597.88,16.67,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2519,1694,1.49,67,2.64,1.15,30.59,4,5.69,77.05,3096.27,40.19,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1761,1376,1.28,51,2.91,1.09,31.57,4,6.97,55.59,835.06,15.02,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6334,4446,1.42,153,2.42,1.39,33.58,9,6.19,212.67,5373.79,25.27,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2006,1558,1.29,47,2.32,1.26,29.52,2,5.31,59.22,1510.31,25.5,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1188,922,1.29,24,2.05,1.23,24.85,2,6.9,29.52,1274.09,43.16,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2900,2114,1.37,58,1.99,1.23,24.6,3,5.46,71.34,1605.81,22.51,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1065,650,1.64,18,1.71,1.31,22.14,1,5.2,23.58,543.35,23.04,2026-05-01T06:30:00,meta_marketing_api
2025-08-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,613,471,1.3,10,1.71,1.3,21.21,1,5.93,13.0,783.07,60.24,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,13887,8369,1.66,321,2.31,1.2,27.74,19,5.88,385.2,11438.37,29.69,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3792,3316,1.14,82,2.17,1.27,27.46,5,5.87,104.14,1600.91,15.37,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2186,1351,1.62,48,2.19,1.29,28.33,3,6.41,61.92,597.7,9.65,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8314,5183,1.6,203,2.44,0.99,24.17,12,5.94,200.97,3874.12,19.28,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2959,2311,1.28,71,2.4,1.16,27.83,4,5.91,82.36,2557.51,31.05,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1651,1299,1.27,49,2.94,1.11,32.94,3,6.01,54.39,752.52,13.84,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6233,4371,1.43,127,2.03,1.3,26.49,7,5.83,165.1,4090.22,24.77,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2201,1874,1.17,46,2.07,1.19,24.87,3,6.24,54.74,738.29,13.49,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1273,1018,1.25,29,2.29,1.21,27.56,2,5.8,35.09,1535.68,43.76,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,3002,2170,1.38,59,1.95,1.35,26.53,3,5.07,79.65,828.08,10.4,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1083,831,1.3,20,1.85,1.19,21.98,1,5.72,23.8,492.06,20.67,2026-05-01T06:30:00,meta_marketing_api
2025-08-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,565,456,1.24,10,1.79,1.24,21.95,1,5.9,12.4,171.99,13.87,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,13002,11066,1.17,272,2.09,1.4,29.29,17,6.2,380.8,3908.09,10.26,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4256,2975,1.43,99,2.33,1.16,26.98,6,5.8,114.84,3005.38,26.17,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2365,1909,1.24,57,2.4,1.35,32.54,4,7.16,76.95,2542.65,33.04,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7931,5005,1.58,187,2.36,1.0,23.58,11,5.8,187.0,5668.39,30.31,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2903,2465,1.18,84,2.88,1.09,31.54,5,5.73,91.56,3890.15,42.49,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1550,1119,1.39,42,2.73,1.16,31.43,3,6.22,48.72,1873.25,38.45,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6603,4659,1.42,159,2.41,1.23,29.62,10,6.24,195.57,6458.16,33.02,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1868,1235,1.51,40,2.12,1.22,26.12,2,5.65,48.8,1046.3,21.44,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1326,869,1.53,29,2.22,1.18,25.81,2,7.07,34.22,1331.18,38.9,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,3283,2365,1.39,68,2.07,1.32,27.34,4,5.75,89.76,793.09,8.84,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,872,577,1.51,16,1.8,1.32,24.22,1,5.84,21.12,309.17,14.64,2026-05-01T06:30:00,meta_marketing_api
2025-08-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,665,408,1.63,14,2.11,1.22,25.68,1,5.6,17.08,357.67,20.94,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,12771,8566,1.49,259,2.03,1.32,26.77,15,5.61,341.88,10676.9,31.23,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4331,3116,1.39,99,2.28,1.41,32.23,5,5.35,139.59,2332.14,16.71,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2302,2007,1.15,50,2.16,1.35,29.32,3,6.46,67.5,2274.82,33.7,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8402,6468,1.3,202,2.41,1.09,26.21,12,6.18,220.18,7421.43,33.71,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2706,1900,1.42,74,2.75,1.1,30.08,4,6.0,81.4,1962.33,24.11,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1776,1317,1.35,49,2.74,1.19,32.83,3,6.67,58.31,2150.58,36.88,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5808,3883,1.5,139,2.39,1.21,28.96,8,5.94,168.19,2564.71,15.25,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2225,1785,1.25,55,2.46,1.26,31.15,3,5.0,69.3,2096.3,30.25,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1121,779,1.44,24,2.1,1.22,26.12,2,6.28,29.28,870.16,29.72,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2681,1715,1.56,51,1.9,1.27,24.16,3,5.78,64.77,1197.8,18.49,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1076,882,1.22,22,2.09,1.3,26.58,1,5.03,28.6,515.81,18.04,2026-05-01T06:30:00,meta_marketing_api
2025-08-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,591,410,1.44,11,1.89,1.29,24.01,1,7.03,14.19,782.72,55.16,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11097,7240,1.53,253,2.28,1.15,26.22,15,5.99,290.95,2832.42,9.74,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4250,2930,1.45,91,2.15,1.21,25.91,5,5.08,110.11,1796.77,16.32,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2369,1443,1.64,56,2.35,1.21,28.6,3,5.5,67.76,1040.69,15.36,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7520,5373,1.4,219,2.91,1.08,31.45,13,6.16,236.52,10236.71,43.28,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2548,1696,1.5,75,2.96,1.16,34.14,5,6.46,87.0,3229.76,37.12,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1568,1030,1.52,46,2.92,1.14,33.44,3,5.75,52.44,1644.44,31.36,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5804,4998,1.16,139,2.4,1.15,27.54,8,6.04,159.85,3258.95,20.39,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2137,1584,1.35,50,2.35,1.26,29.48,3,5.09,63.0,450.18,7.15,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1166,859,1.36,27,2.3,1.28,29.64,2,6.58,34.56,1417.43,41.01,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2657,2116,1.26,50,1.88,1.38,25.97,3,5.22,69.0,1278.6,18.53,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,874,752,1.16,16,1.88,1.37,25.08,1,5.89,21.92,621.08,28.33,2026-05-01T06:30:00,meta_marketing_api
2025-08-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,640,536,1.19,12,1.86,1.33,24.94,1,6.46,15.96,797.25,49.95,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,12209,8440,1.45,261,2.14,1.39,29.71,13,4.91,362.79,2416.85,6.66,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4280,2900,1.48,92,2.16,1.34,28.8,5,4.97,123.28,2701.95,21.92,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2224,1714,1.3,55,2.48,1.36,33.63,4,7.25,74.8,670.73,8.97,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7257,6242,1.16,200,2.75,1.14,31.42,12,6.11,228.0,2951.01,12.94,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2650,1923,1.38,65,2.46,1.03,25.26,4,5.39,66.95,1464.67,21.88,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1545,961,1.61,40,2.58,0.99,25.63,3,6.32,39.6,1312.05,33.13,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5365,4047,1.33,127,2.37,1.36,32.19,8,6.14,172.72,2055.87,11.9,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2119,1459,1.45,43,2.01,1.36,27.6,3,6.4,58.48,2102.52,35.95,2026-05-01T06:30:00,meta_marketing_api
2025-08-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1150,701,1.64,26,2.23,1.14,25.77,2,6.33,29.64,728.13,24.57,2026-05-01T06:30:00,meta_marketing_api
