order_id,contact_id,order_date,order_datetime,campaign_id_ref,campaign_name_ref,acquisition_channel,article_id,category,brand,product_name,quantity,unit_price_eur,subtotal_eur,discount_pct,discount_eur,shipping_eur,total_eur,payment_method,order_status,is_returned,is_first_order,customer_city,customer_country,_load_ts,_source_system
ORD-21029,CON-20851,2025-11-16,2025-11-16T13:44:00,,,Email,ART-403,Gaming,Nintendo,Nintendo Switch 2,3,449.0,1347.0,0.0,0.0,0.0,1347.0,credit_card,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21030,CON-20851,2025-12-28,2025-12-28T15:09:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-403,Gaming,Nintendo,Nintendo Switch 2,1,449.0,449.0,0.0,0.0,0.0,449.0,paypal,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21031,CON-20851,2026-02-10,2026-02-10T12:52:00,,,Email,ART-304,Audio & Kopfhörer,Samsung,Galaxy Buds3 Pro,2,199.0,398.0,0.0,0.0,0.0,398.0,credit_card,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21032,CON-20851,2026-04-03,2026-04-03T14:04:00,,,Email,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.0,0.0,0.0,1398.0,credit_card,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21033,CON-20851,2025-11-29,2025-11-29T07:31:00,,,Email,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,1,169.0,169.0,0.0,0.0,0.0,169.0,credit_card,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21034,CON-20851,2025-09-06,2025-09-06T14:49:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,3,169.0,507.0,0.0,0.0,0.0,507.0,bank_transfer,returned,True,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21035,CON-20851,2026-03-31,2026-03-31T18:24:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.16,223.68,0.0,1174.32,apple_pay,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21036,CON-20856,2025-07-05,2025-07-05T18:05:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-506,Smart Home & Wearables,Google,Nest Hub Max,2,229.0,458.0,0.0,0.0,0.0,458.0,paypal,completed,False,True,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21037,CON-20856,2025-07-17,2025-07-17T19:37:00,,,Meta Ads,ART-208,Laptops & Tablets,Apple,iPad mini 7 64GB WiFi,2,579.0,1158.0,0.0,0.0,0.0,1158.0,credit_card,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21038,CON-20856,2025-06-01,2025-06-01T11:01:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-201,Laptops & Tablets,Apple,"MacBook Air M3 13""",1,1349.0,1349.0,0.0,0.0,0.0,1349.0,paypal,cancelled,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21039,CON-20856,2025-08-09,2025-08-09T09:09:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Meta Ads,ART-407,Gaming,Samsung,"Odyssey G6 27"" Gaming Mon.",2,349.0,698.0,0.0,0.0,0.0,698.0,paypal,cancelled,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21040,CON-20856,2025-06-19,2025-06-19T22:13:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Meta Ads,ART-404,Gaming,Sony,DualSense Edge Controller,1,119.0,119.0,0.0,0.0,0.0,119.0,credit_card,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21041,CON-20856,2026-04-30,2026-04-30T19:43:00,,,Meta Ads,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,2,1249.0,2498.0,0.0,0.0,0.0,2498.0,paypal,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21042,CON-20856,2026-04-23,2026-04-23T13:40:00,,,Meta Ads,ART-304,Audio & Kopfhörer,Samsung,Galaxy Buds3 Pro,1,199.0,199.0,0.0,0.0,0.0,199.0,klarna,cancelled,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21043,CON-20856,2025-11-16,2025-11-16T16:12:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.17,157.93,0.0,771.07,bank_transfer,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21044,CON-20856,2025-11-26,2025-11-26T22:51:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,2,169.0,338.0,0.06,20.28,0.0,317.72,paypal,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21045,CON-20856,2026-03-15,2026-03-15T21:25:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,3,189.0,567.0,0.0,0.0,0.0,567.0,bank_transfer,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21046,CON-20856,2025-07-16,2025-07-16T20:52:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.13,207.74,0.0,1390.26,credit_card,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21047,CON-20856,2025-09-21,2025-09-21T22:12:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,3,349.0,1047.0,0.14,146.58,0.0,900.42,credit_card,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21048,CON-20856,2026-04-22,2026-04-22T18:08:00,,,Meta Ads,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,1,1249.0,1249.0,0.12,149.88,0.0,1099.12,klarna,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21049,CON-20856,2025-08-31,2025-08-31T18:22:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-404,Gaming,Sony,DualSense Edge Controller,2,119.0,238.0,0.25,59.5,0.0,178.5,klarna,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21050,CON-20856,2026-02-24,2026-02-24T17:39:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-404,Gaming,Sony,DualSense Edge Controller,2,119.0,238.0,0.0,0.0,0.0,238.0,bank_transfer,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21051,CON-20856,2025-10-28,2025-10-28T14:19:00,,,Meta Ads,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,2,269.0,538.0,0.0,0.0,0.0,538.0,paypal,returned,True,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21052,CON-20856,2026-04-08,2026-04-08T14:53:00,,,Meta Ads,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.23,86.94,0.0,291.06,credit_card,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21053,CON-20856,2026-02-25,2026-02-25T12:09:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-208,Laptops & Tablets,Apple,iPad mini 7 64GB WiFi,1,579.0,579.0,0.0,0.0,0.0,579.0,bank_transfer,cancelled,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21054,CON-20866,2026-02-23,2026-02-23T15:06:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-408,Gaming,Corsair,K100 RGB Air Tastatur,1,199.0,199.0,0.08,15.92,0.0,183.08,klarna,completed,False,True,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21055,CON-20866,2026-02-01,2026-02-01T17:19:00,,,Meta Ads,ART-404,Gaming,Sony,DualSense Edge Controller,2,119.0,238.0,0.0,0.0,0.0,238.0,paypal,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21056,CON-20866,2026-01-28,2026-01-28T11:54:00,,,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,1,699.0,699.0,0.16,111.84,0.0,587.16,paypal,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21057,CON-20866,2025-07-03,2025-07-03T11:46:00,,,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,1,699.0,699.0,0.0,0.0,0.0,699.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21058,CON-20866,2025-07-29,2025-07-29T13:46:00,,,Meta Ads,ART-407,Gaming,Samsung,"Odyssey G6 27"" Gaming Mon.",2,349.0,698.0,0.0,0.0,0.0,698.0,paypal,returned,True,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21059,CON-20866,2025-11-17,2025-11-17T17:40:00,,,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.0,0.0,0.0,1398.0,apple_pay,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21060,CON-20866,2026-04-09,2026-04-09T13:04:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,2,729.0,1458.0,0.0,0.0,0.0,1458.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21061,CON-20866,2025-09-23,2025-09-23T18:03:00,,,Meta Ads,ART-403,Gaming,Nintendo,Nintendo Switch 2,1,449.0,449.0,0.0,0.0,0.0,449.0,apple_pay,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21062,CON-20866,2025-08-09,2025-08-09T08:54:00,CMP-3003,Back-to-School – Laptops & Tablets,Meta Ads,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,2,729.0,1458.0,0.07,102.06,0.0,1355.94,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21063,CON-20866,2026-01-17,2026-01-17T20:32:00,,,Meta Ads,ART-407,Gaming,Samsung,"Odyssey G6 27"" Gaming Mon.",3,349.0,1047.0,0.0,0.0,0.0,1047.0,paypal,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21064,CON-20866,2026-04-30,2026-04-30T17:45:00,,,Meta Ads,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,2,169.0,338.0,0.0,0.0,0.0,338.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21065,CON-20866,2025-07-16,2025-07-16T22:28:00,,,Meta Ads,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,1,169.0,169.0,0.0,0.0,0.0,169.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21066,CON-20866,2025-11-11,2025-11-11T08:09:00,CMP-3007,Singles' Day 11.11. – Mega Deals,Meta Ads,ART-403,Gaming,Nintendo,Nintendo Switch 2,1,449.0,449.0,0.0,0.0,0.0,449.0,apple_pay,returned,True,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21067,CON-20866,2026-01-03,2026-01-03T19:21:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-403,Gaming,Nintendo,Nintendo Switch 2,1,449.0,449.0,0.15,67.35,0.0,381.65,klarna,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21068,CON-20866,2025-09-28,2025-09-28T07:08:00,CMP-3005,Business Herbst – IT & Office Upgrade,Meta Ads,ART-204,Laptops & Tablets,Lenovo,"ThinkPad X1 Carbon i7 14""",1,1649.0,1649.0,0.0,0.0,0.0,1649.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21069,CON-20866,2025-09-10,2025-09-10T15:26:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Meta Ads,ART-402,Gaming,Microsoft,Xbox Series X 2TB,2,549.0,1098.0,0.0,0.0,0.0,1098.0,apple_pay,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21070,CON-20866,2025-06-06,2025-06-06T21:54:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-306,Audio & Kopfhörer,Sonos,Era 300 Smart Speaker,1,449.0,449.0,0.0,0.0,0.0,449.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21071,CON-20866,2026-04-25,2026-04-25T18:13:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,2,169.0,338.0,0.06,20.28,0.0,317.72,klarna,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21072,CON-20871,2026-01-06,2026-01-06T11:34:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Meta Ads,ART-401,Gaming,Sony,PlayStation 5 Pro,1,699.0,699.0,0.0,0.0,0.0,699.0,apple_pay,completed,False,True,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21073,CON-20879,2026-02-07,2026-02-07T08:56:00,CMP-3011,Valentinstag – Kopfhörer & Wearables,Direct,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,paypal,returned,True,True,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21074,CON-20887,2026-04-01,2026-04-01T22:20:00,,,Email,ART-303,Audio & Kopfhörer,Bose,QuietComfort Ultra,2,299.0,598.0,0.12,71.76,0.0,526.24,credit_card,returned,True,True,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21075,CON-20887,2026-03-14,2026-03-14T11:50:00,,,Email,ART-306,Audio & Kopfhörer,Sonos,Era 300 Smart Speaker,3,449.0,1347.0,0.0,0.0,0.0,1347.0,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21076,CON-20887,2026-01-10,2026-01-10T08:51:00,,,Email,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,2,349.0,698.0,0.0,0.0,0.0,698.0,klarna,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21077,CON-20887,2026-04-17,2026-04-17T11:15:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.07,65.03,0.0,863.97,credit_card,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21078,CON-20893,2025-10-10,2025-10-10T08:15:00,,,Google Ads,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,3,79.0,237.0,0.0,0.0,0.0,237.0,bank_transfer,cancelled,False,True,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21079,CON-20893,2025-06-19,2025-06-19T21:54:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Google Ads,ART-404,Gaming,Sony,DualSense Edge Controller,3,119.0,357.0,0.07,24.99,0.0,332.01,klarna,returned,True,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21080,CON-20893,2025-11-25,2025-11-25T18:11:00,,,Google Ads,ART-108,Smartphones,Apple,iPhone 16 Plus 256GB,1,1129.0,1129.0,0.08,90.32,0.0,1038.68,apple_pay,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21081,CON-20893,2025-12-09,2025-12-09T15:15:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-106,Smartphones,Xiaomi,Redmi Note 14 Pro 256GB,2,369.0,738.0,0.07,51.66,0.0,686.34,paypal,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21082,CON-20893,2025-08-22,2025-08-22T15:37:00,,,Google Ads,ART-304,Audio & Kopfhörer,Samsung,Galaxy Buds3 Pro,1,199.0,199.0,0.0,0.0,0.0,199.0,klarna,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21083,CON-20893,2025-12-27,2025-12-27T13:12:00,,,Google Ads,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,1,189.0,189.0,0.22,41.58,0.0,147.42,paypal,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21084,CON-20900,2025-08-07,2025-08-07T15:29:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Email,ART-407,Gaming,Samsung,"Odyssey G6 27"" Gaming Mon.",3,349.0,1047.0,0.0,0.0,0.0,1047.0,klarna,completed,False,True,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21085,CON-20900,2026-01-08,2026-01-08T13:50:00,,,Email,ART-503,Smart Home & Wearables,Fitbit,Sense 3 Fitness-Tracker,2,199.0,398.0,0.0,0.0,0.0,398.0,credit_card,cancelled,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21086,CON-20900,2026-01-10,2026-01-10T20:14:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,2,329.0,658.0,0.0,0.0,0.0,658.0,bank_transfer,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21087,CON-20900,2025-10-18,2025-10-18T07:26:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.12,111.48,0.0,817.52,apple_pay,cancelled,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21088,CON-20900,2025-10-17,2025-10-17T16:07:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,2,1249.0,2498.0,0.0,0.0,0.0,2498.0,paypal,cancelled,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21089,CON-20900,2025-11-28,2025-11-28T20:15:00,CMP-3008,Black Friday & Cyber Monday,Email,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,1,729.0,729.0,0.13,94.77,0.0,634.23,klarna,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21090,CON-20900,2026-04-21,2026-04-21T07:41:00,,,Email,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,1,179.0,179.0,0.0,0.0,0.0,179.0,klarna,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21091,CON-20900,2025-08-21,2025-08-21T08:17:00,,,Email,ART-203,Laptops & Tablets,Samsung,Galaxy Tab S10 256GB,1,829.0,829.0,0.0,0.0,0.0,829.0,credit_card,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21092,CON-20904,2025-09-18,2025-09-18T12:50:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-106,Smartphones,Xiaomi,Redmi Note 14 Pro 256GB,3,369.0,1107.0,0.14,154.98,0.0,952.02,paypal,completed,False,True,Münster,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21093,CON-20904,2026-02-22,2026-02-22T16:57:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-301,Audio & Kopfhörer,Sony,WH-1000XM6 Kopfhörer,2,369.0,738.0,0.11,81.18,0.0,656.82,bank_transfer,completed,False,False,Münster,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21094,CON-20904,2025-08-01,2025-08-01T08:50:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.0,0.0,0.0,378.0,credit_card,completed,False,False,Münster,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21095,CON-20904,2026-01-08,2026-01-08T17:49:00,,,Organic Search,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,2,349.0,698.0,0.0,0.0,0.0,698.0,klarna,completed,False,False,Münster,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21096,CON-20904,2025-09-30,2025-09-30T20:46:00,CMP-3005,Business Herbst – IT & Office Upgrade,Organic Search,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,3,269.0,807.0,0.24,193.68,0.0,613.32,credit_card,completed,False,False,Münster,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21097,CON-20912,2026-01-24,2026-01-24T07:19:00,,,Meta Ads,ART-403,Gaming,Nintendo,Nintendo Switch 2,3,449.0,1347.0,0.09,121.23,0.0,1225.77,credit_card,completed,False,True,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-21098,CON-20918,2025-10-09,2025-10-09T10:05:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,3,169.0,507.0,0.0,0.0,0.0,507.0,klarna,completed,False,True,Zürich,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21099,CON-20918,2025-10-10,2025-10-10T13:07:00,,,Organic Search,ART-204,Laptops & Tablets,Lenovo,"ThinkPad X1 Carbon i7 14""",2,1649.0,3298.0,0.0,0.0,0.0,3298.0,klarna,completed,False,False,Zürich,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21100,CON-20918,2025-07-14,2025-07-14T07:03:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Organic Search,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,1,1249.0,1249.0,0.0,0.0,0.0,1249.0,bank_transfer,completed,False,False,Zürich,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21101,CON-20918,2025-06-01,2025-06-01T17:40:00,CMP-3001,Sommerstart – Wearables & Smart Home,Organic Search,ART-501,Smart Home & Wearables,Apple,Apple Watch Ultra 2,2,799.0,1598.0,0.0,0.0,0.0,1598.0,apple_pay,completed,False,False,Zürich,CH,2026-05-01T06:30:00,technow_shop_db
ORD-21102,CON-20926,2025-09-01,2025-09-01T08:28:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-407,Gaming,Samsung,"Odyssey G6 27"" Gaming Mon.",1,349.0,349.0,0.0,0.0,0.0,349.0,bank_transfer,completed,False,True,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21103,CON-20926,2025-11-14,2025-11-14T19:43:00,,,Meta Ads,ART-208,Laptops & Tablets,Apple,iPad mini 7 64GB WiFi,2,579.0,1158.0,0.0,0.0,0.0,1158.0,paypal,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21104,CON-20926,2025-09-28,2025-09-28T19:11:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Meta Ads,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,1,1329.0,1329.0,0.0,0.0,0.0,1329.0,credit_card,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21105,CON-20926,2026-04-16,2026-04-16T12:12:00,,,Meta Ads,ART-202,Laptops & Tablets,Apple,"iPad Air 11"" M2 256GB",1,879.0,879.0,0.09,79.11,0.0,799.89,klarna,cancelled,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21106,CON-20926,2025-09-02,2025-09-02T22:20:00,,,Meta Ads,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,klarna,completed,False,False,Düsseldorf,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21107,CON-20935,2025-12-11,2025-12-11T18:52:00,,,Organic Search,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,3,269.0,807.0,0.0,0.0,0.0,807.0,klarna,completed,False,True,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21108,CON-20935,2025-11-07,2025-11-07T11:29:00,,,Organic Search,ART-108,Smartphones,Apple,iPhone 16 Plus 256GB,1,1129.0,1129.0,0.0,0.0,0.0,1129.0,paypal,returned,True,False,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21109,CON-20935,2025-10-15,2025-10-15T14:34:00,,,Organic Search,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,1,189.0,189.0,0.0,0.0,0.0,189.0,apple_pay,completed,False,False,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21110,CON-20935,2025-12-28,2025-12-28T11:44:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-307,Audio & Kopfhörer,Jabra,Evolve2 75 Headset,3,349.0,1047.0,0.0,0.0,0.0,1047.0,klarna,completed,False,False,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21111,CON-20935,2025-08-30,2025-08-30T10:08:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Organic Search,ART-406,Gaming,Logitech,G Pro X Superlight 2 Maus,2,169.0,338.0,0.1,33.8,0.0,304.2,klarna,completed,False,False,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21112,CON-20935,2025-06-03,2025-06-03T21:47:00,CMP-3001,Sommerstart – Wearables & Smart Home,Organic Search,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,2,329.0,658.0,0.0,0.0,0.0,658.0,klarna,completed,False,False,Nürnberg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21113,CON-20939,2026-03-05,2026-03-05T16:04:00,,,Google Ads,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.05,86.9,0.0,1651.1,paypal,returned,True,True,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21114,CON-20939,2026-04-12,2026-04-12T15:35:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,2,1429.0,2858.0,0.14,400.12,0.0,2457.88,bank_transfer,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21115,CON-20939,2026-04-23,2026-04-23T17:13:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-105,Smartphones,Google,Pixel 9 128GB,1,799.0,799.0,0.11,87.89,0.0,711.11,credit_card,returned,True,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21116,CON-20939,2026-04-21,2026-04-21T19:56:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-103,Smartphones,Samsung,Galaxy S25 128GB,2,929.0,1858.0,0.14,260.12,0.0,1597.88,paypal,completed,False,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
ORD-21117,CON-20939,2025-09-01,2025-09-01T07:53:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Google Ads,ART-106,Smartphones,Xiaomi,Redmi Note 14 Pro 256GB,3,369.0,1107.0,0.09,99.63,0.0,1007.37,bank_transfer,returned,True,False,Hamburg,DE,2026-05-01T06:30:00,technow_shop_db
