report_date;adgroup_id;google_campaign_id;campaign_id_crm_ref;adgroup_name;keyword_match_type;bid_strategy;target_cpa_eur;device_type;impressions;clicks;ctr_pct;avg_cpc_eur;conversions;conv_rate_pct;spend_eur;revenue_eur;roas;quality_score;impression_share_pct;_load_ts;_source_system
09.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2708;82;302;46;3;325;3772;56413;1496;7;71;31.12.2024 06:30;google_ads_api
09.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2472;93;377;39;3;306;3627;21435;591;7;66;31.12.2024 06:30;google_ads_api
09.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;491;14;279;47;1;388;658;857;1302;6;77;31.12.2024 06:30;google_ads_api
10.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2753;89;322;49;3;327;4361;4528;1038;7;87;31.12.2024 06:30;google_ads_api
10.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2299;83;361;37;3;378;3071;43584;1419;7;55;31.12.2024 06:30;google_ads_api
10.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;542;15;278;49;1;393;735;6106;831;6;76;31.12.2024 06:30;google_ads_api
11.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2945;92;314;46;4;391;4232;2850;673;7;83;31.12.2024 06:30;google_ads_api
11.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2455;98;40;38;3;341;3724;44928;1206;8;57;31.12.2024 06:30;google_ads_api
11.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;593;16;277;49;1;317;784;17678;2255;6;59;31.12.2024 06:30;google_ads_api
12.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2470;83;338;5;3;358;415;22588;544;7;85;31.12.2024 06:30;google_ads_api
12.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2302;87;38;43;3;321;3741;43045;1151;7;87;31.12.2024 06:30;google_ads_api
12.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;512;13;263;42;0;381;546;0;0;6;81;31.12.2024 06:30;google_ads_api
13.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;3034;95;313;5;3;343;475;41853;881;7;78;31.12.2024 06:30;google_ads_api
13.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2779;111;401;45;4;324;4995;6988;1399;8;46;31.12.2024 06:30;google_ads_api
13.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;698;20;288;47;1;414;94;17218;1832;7;55;31.12.2024 06:30;google_ads_api
14.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;3253;117;359;45;4;333;5265;5445;1034;7;83;31.12.2024 06:30;google_ads_api
14.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2750;98;358;36;4;368;3528;7689;2179;7;44;31.12.2024 06:30;google_ads_api
14.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;635;20;308;47;1;31;94;1221;1299;7;79;31.12.2024 06:30;google_ads_api
15.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2892;97;336;47;3;332;4559;17022;373;7;76;31.12.2024 06:30;google_ads_api
15.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2608;93;357;42;3;338;3906;20311;52;7;64;31.12.2024 06:30;google_ads_api
15.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;529;16;303;49;1;399;784;5842;745;7;63;31.12.2024 06:30;google_ads_api
16.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2857;106;371;49;4;35;5194;42744;823;7;63;31.12.2024 06:30;google_ads_api
16.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2417;103;425;44;3;314;4532;30482;673;8;44;31.12.2024 06:30;google_ads_api
16.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;546;15;273;47;1;408;705;16623;2358;6;78;31.12.2024 06:30;google_ads_api
17.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2379;88;371;42;3;385;3696;56204;1521;7;73;31.12.2024 06:30;google_ads_api
17.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2567;91;354;42;3;345;3822;31854;833;7;5;31.12.2024 06:30;google_ads_api
17.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;564;15;259;43;1;383;645;19238;2983;6;53;31.12.2024 06:30;google_ads_api
18.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2397;81;338;47;3;407;3807;56782;1492;7;52;31.12.2024 06:30;google_ads_api
18.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2476;90;365;39;3;344;351;4507;1284;7;55;31.12.2024 06:30;google_ads_api
18.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;492;14;278;47;1;359;658;7218;1097;6;75;31.12.2024 06:30;google_ads_api
19.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2776;95;343;48;3;338;456;50096;1099;7;85;31.12.2024 06:30;google_ads_api
19.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2507;108;432;44;3;313;4752;35731;752;8;46;31.12.2024 06:30;google_ads_api
19.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;610;17;274;43;1;409;731;9363;1281;6;74;31.12.2024 06:30;google_ads_api
20.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;3039;113;371;48;4;362;5424;38417;708;7;87;31.12.2024 06:30;google_ads_api
20.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2690;96;356;4;3;343;384;43577;1135;7;55;31.12.2024 06:30;google_ads_api
20.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;562;18;315;51;1;331;918;14525;1582;7;61;31.12.2024 06:30;google_ads_api
21.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2906;102;352;47;3;341;4794;45768;955;7;81;31.12.2024 06:30;google_ads_api
21.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2612;97;373;43;3;32;4171;23713;569;7;54;31.12.2024 06:30;google_ads_api
21.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;628;20;322;42;1;389;84;10444;1243;7;63;31.12.2024 06:30;google_ads_api
22.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2395;90;375;44;3;383;396;57375;1449;7;81;31.12.2024 06:30;google_ads_api
22.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2406;98;407;39;3;323;3822;18228;477;8;57;31.12.2024 06:30;google_ads_api
22.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;493;13;272;47;0;326;611;0;0;6;57;31.12.2024 06:30;google_ads_api
23.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2499;82;33;43;3;364;3526;29166;827;7;84;31.12.2024 06:30;google_ads_api
23.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2223;87;391;41;3;322;3567;29949;84;7;42;31.12.2024 06:30;google_ads_api
23.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;576;19;322;49;1;342;931;12135;1303;7;55;31.12.2024 06:30;google_ads_api
24.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2882;109;379;43;4;368;4687;53653;1145;7;84;31.12.2024 06:30;google_ads_api
24.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2229;91;409;44;4;385;4004;29808;744;8;67;31.12.2024 06:30;google_ads_api
24.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;512;14;282;46;1;397;644;6795;1055;6;45;31.12.2024 06:30;google_ads_api
25.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2660;92;347;51;3;33;4692;28173;60;7;43;31.12.2024 06:30;google_ads_api
25.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2268;88;386;37;3;379;3256;37995;1167;7;51;31.12.2024 06:30;google_ads_api
25.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;510;15;296;51;1;408;765;10555;138;7;49;31.12.2024 06:30;google_ads_api
26.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2778;91;329;44;3;346;4004;31257;781;7;87;31.12.2024 06:30;google_ads_api
26.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2442;86;352;4;3;385;344;58189;1692;7;79;31.12.2024 06:30;google_ads_api
26.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;502;16;31;46;1;411;736;1805;2452;7;48;31.12.2024 06:30;google_ads_api
27.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2966;91;306;46;3;328;4186;52936;1265;7;87;31.12.2024 06:30;google_ads_api
27.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2255;98;434;37;4;388;3626;4493;1239;8;84;31.12.2024 06:30;google_ads_api
27.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;591;17;293;49;1;383;833;7417;89;7;51;31.12.2024 06:30;google_ads_api
28.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2785;96;344;5;3;311;480;51553;1074;7;56;31.12.2024 06:30;google_ads_api
28.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2552;99;388;36;3;309;3564;27532;773;7;86;31.12.2024 06:30;google_ads_api
28.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;650;19;287;5;1;377;95;1134;1194;7;65;31.12.2024 06:30;google_ads_api
29.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2591;83;319;44;3;319;3652;58262;1595;7;45;31.12.2024 06:30;google_ads_api
29.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2299;92;399;44;3;367;4048;42876;1059;8;64;31.12.2024 06:30;google_ads_api
29.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;541;14;263;47;1;361;658;17334;2634;6;49;31.12.2024 06:30;google_ads_api
30.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2165;70;325;43;3;401;301;23359;776;7;55;31.12.2024 06:30;google_ads_api
30.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2093;90;43;39;3;344;351;38744;1104;8;85;31.12.2024 06:30;google_ads_api
30.04.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;511;16;307;42;1;326;672;16037;2386;7;67;31.12.2024 06:30;google_ads_api
01.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2645;97;367;44;4;38;4268;60385;1415;7;74;31.12.2024 06:30;google_ads_api
01.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1892;75;399;37;3;395;2775;38263;1379;8;59;31.12.2024 06:30;google_ads_api
01.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;501;14;278;42;1;404;588;7664;1303;6;52;31.12.2024 06:30;google_ads_api
02.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2191;82;372;5;3;372;410;38577;941;7;66;31.12.2024 06:30;google_ads_api
02.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2112;88;415;41;3;318;3608;19709;546;8;8;31.12.2024 06:30;google_ads_api
02.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;550;16;288;45;1;34;72;16939;2353;7;83;31.12.2024 06:30;google_ads_api
03.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2409;87;362;49;3;343;4263;17708;415;7;79;31.12.2024 06:30;google_ads_api
03.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1909;81;424;38;3;321;3078;21764;707;8;48;31.12.2024 06:30;google_ads_api
03.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;436;13;302;42;1;391;546;16346;2994;7;77;31.12.2024 06:30;google_ads_api
04.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2350;72;308;47;3;392;3384;18989;561;7;47;31.12.2024 06:30;google_ads_api
04.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2182;76;35;43;3;378;3268;4936;151;7;84;31.12.2024 06:30;google_ads_api
04.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;513;16;317;45;1;326;72;6771;94;7;81;31.12.2024 06:30;google_ads_api
05.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2921;110;377;43;4;344;473;50036;1058;7;76;31.12.2024 06:30;google_ads_api
05.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2142;85;398;42;3;317;357;17087;479;8;52;31.12.2024 06:30;google_ads_api
05.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;503;14;274;47;1;403;658;1913;2907;6;47;31.12.2024 06:30;google_ads_api
06.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2079;71;34;45;3;382;3195;41254;1291;7;62;31.12.2024 06:30;google_ads_api
06.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2195;79;361;4;3;344;316;2550;807;7;52;31.12.2024 06:30;google_ads_api
06.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;421;14;323;43;0;319;602;0;0;7;77;31.12.2024 06:30;google_ads_api
07.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2324;80;345;45;2;31;360;1424;396;7;55;31.12.2024 06:30;google_ads_api
07.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1981;74;373;4;3;411;296;39764;1343;7;55;31.12.2024 06:30;google_ads_api
07.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;502;13;267;5;0;314;65;0;0;6;73;31.12.2024 06:30;google_ads_api
08.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;1990;76;381;42;3;359;3192;34898;1093;7;72;31.12.2024 06:30;google_ads_api
08.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1695;61;358;42;2;349;2562;13848;541;7;85;31.12.2024 06:30;google_ads_api
08.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;507;13;259;45;1;411;585;13829;2364;6;88;31.12.2024 06:30;google_ads_api
09.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;1923;71;368;44;3;384;3124;46467;1487;7;69;31.12.2024 06:30;google_ads_api
09.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1755;73;418;4;3;376;292;36485;1249;8;7;31.12.2024 06:30;google_ads_api
09.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;433;12;288;49;0;336;588;0;0;7;54;31.12.2024 06:30;google_ads_api
10.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2089;73;35;42;2;321;3066;1248;407;7;45;31.12.2024 06:30;google_ads_api
10.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1913;83;435;42;3;347;3486;22915;657;8;71;31.12.2024 06:30;google_ads_api
10.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;390;10;26;49;0;387;49;0;0;6;51;31.12.2024 06:30;google_ads_api
11.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2456;83;339;45;3;334;3735;52606;1408;7;67;31.12.2024 06:30;google_ads_api
11.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2303;80;347;45;3;352;360;32612;906;7;56;31.12.2024 06:30;google_ads_api
11.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;476;14;286;47;0;31;658;0;0;7;56;31.12.2024 06:30;google_ads_api
12.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2433;82;339;49;3;321;4018;36973;92;7;47;31.12.2024 06:30;google_ads_api
12.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;2113;86;406;42;3;38;3612;36488;101;8;81;31.12.2024 06:30;google_ads_api
12.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;482;14;281;51;1;359;714;14137;198;6;58;31.12.2024 06:30;google_ads_api
13.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2210;72;325;42;2;309;3024;34434;1139;7;58;31.12.2024 06:30;google_ads_api
13.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1829;63;347;39;3;402;2457;20589;838;7;58;31.12.2024 06:30;google_ads_api
13.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;395;11;279;44;0;377;484;0;0;6;69;31.12.2024 06:30;google_ads_api
14.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;2130;65;305;45;2;339;2925;11552;395;7;57;31.12.2024 06:30;google_ads_api
14.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1668;71;425;44;3;367;3124;27698;887;8;74;31.12.2024 06:30;google_ads_api
14.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;410;13;323;45;0;347;585;0;0;7;79;31.12.2024 06:30;google_ads_api
15.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;desktop;1690;60;354;46;2;342;276;32417;1175;7;58;31.12.2024 06:30;google_ads_api
15.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;mobile;1697;64;378;41;2;353;2624;34725;1323;7;78;31.12.2024 06:30;google_ads_api
15.05.2024;AGA-10025;GGL-317752;CMP-2023;Sportbekleidung Frühjahr;EXACT;TARGET_ROAS;;tablet;427;12;291;42;0;337;504;0;0;7;6;31.12.2024 06:30;google_ads_api
01.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;2695;108;402;74;5;509;7992;34131;427;7;57;31.12.2024 06:30;google_ads_api
01.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;2254;106;469;57;6;576;6042;99835;1652;8;72;31.12.2024 06:30;google_ads_api
01.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;tablet;573;20;347;69;1;568;138;8301;602;7;61;31.12.2024 06:30;google_ads_api
02.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;3226;121;376;64;8;626;7744;46084;595;7;74;31.12.2024 06:30;google_ads_api
02.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;2990;133;445;67;7;53;8911;111236;1248;8;63;31.12.2024 06:30;google_ads_api
02.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;tablet;724;24;326;73;1;60;1752;11572;661;7;68;31.12.2024 06:30;google_ads_api
03.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;3004;115;382;63;6;556;7245;4564;63;7;74;31.12.2024 06:30;google_ads_api
03.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;2414;104;43;65;6;548;676;38412;568;7;51;31.12.2024 06:30;google_ads_api
03.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;tablet;592;21;348;65;1;605;1365;13917;102;7;61;31.12.2024 06:30;google_ads_api
04.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;2781;98;352;74;5;536;7252;59991;827;7;68;31.12.2024 06:30;google_ads_api
04.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;2658;120;452;56;6;499;672;4446;662;8;54;31.12.2024 06:30;google_ads_api
04.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;tablet;694;23;335;74;1;524;1702;18993;1116;7;64;31.12.2024 06:30;google_ads_api
05.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;2848;118;413;7;6;508;826;105842;1281;7;83;31.12.2024 06:30;google_ads_api
05.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;2776;117;423;55;7;607;6435;13093;2035;7;75;31.12.2024 06:30;google_ads_api
05.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;tablet;614;18;293;75;1;621;135;12807;949;6;8;31.12.2024 06:30;google_ads_api
06.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;3782;158;419;74;8;537;11692;70665;604;7;48;31.12.2024 06:30;google_ads_api
06.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;3200;134;419;59;8;595;7906;127818;1617;7;53;31.12.2024 06:30;google_ads_api
06.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;tablet;692;20;295;76;1;523;152;11653;767;6;54;31.12.2024 06:30;google_ads_api
07.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;desktop;3584;136;379;75;8;558;1020;79447;779;7;61;31.12.2024 06:30;google_ads_api
07.06.2024;AGA-10031;GGL-389103;CMP-2047;Damenbekleidung Sommer;EXACT;TARGET_CPA;120;mobile;3210;156;486;66;10;646;10296;10582;1028;8;75;31.12.2024 06:30;google_ads_api
